PUMA_id,pct_u50,pct_rent,pct_burd
0400112,0.100311996,0.198135035,0.220938793
0400113,0.152054504,0.287701266,0.23152361
0400114,0.211015319,0.397312072,0.29431084
0400115,0.265618535,0.442766515,0.376017101
0400116,0.224672471,0.563105216,0.296606721
0400117,0.147724631,0.494832069,0.260615924
0400118,0.300741796,0.681320984,0.368635011
0400119,0.245692595,0.327303461,0.278135287
0400120,0.124946916,0.2890813,0.219553626
0400121,0.21810096,0.250768794,0.263708189
0400122,0.308067419,0.455768287,0.308721977
0400123,0.266715095,0.416533488,0.316228389
0400125,0.277162915,0.364978639,0.349713943
0400128,0.171646247,0.290869576,0.20403143
0400129,0.100504054,0.163405332,0.18653813
